crsp_fundno,score_year,downside_shift,downside_p,tail_shift,tail_p,regime_alpha_gap,consistency_raw,consistency_pos_share,consistency_std,n_downside,n_tail,n_lowvol,n_highvol,n_roll_windows,downside_def,tail_def,regime_skill,consistency_skill,z_downside,z_tail,z_regime,z_consistency,crisis_score_raw,crisis_score_pct,next_year,future_alpha_annual,alpha_next_p,n_obs_next,downside_shift_year,tail_shift_year
31456,2008,0.011192548316713676,0.519896966309503,0.016270124552277575,0.2767181161878729,-0.022588181906000072,-0.13916549290976565,0.375,0.020675159655744554,755,755,566,189,8,-0.011192548316713676,-0.016270124552277575,-0.022588181906000072,-0.13916549290976565,0.11434505184454231,-0.05740281621179896,0.33360009473790975,-0.5597705004813617,-0.04230704252767714,0.45,2009,0.06280549740384214,0.0023230675216141974,252,-0.007483981775200967,-0.006709346651832961
31461,2008,-0.005928187270418906,0.517446816381689,-0.005160112490730128,0.4896714111828644,0.004018036071981608,-0.16971697391144003,0.125,0.003168725546628035,755,755,566,189,8,0.005928187270418906,0.005160112490730128,0.004018036071981608,-0.16971697391144003,0.5087389281600662,0.4851971487101349,0.6682289770510851,-0.631709033062485,0.25761400521470024,0.625,2009,0.000277934029233984,0.974193883779333,252,0.0037860850367390855,-0.0015642334796501928
31462,2008,0.0010554085519132409,0.8539992294177876,0.004636535351680747,0.260734537295115,0.007372454874547178,0.08364072706565663,0.625,0.002146096350934404,755,755,566,189,8,-0.0010554085519132409,-0.004636535351680747,0.007372454874547178,0.08364072706565663,0.3478645654334721,0.23715225938031378,0.7104178148498936,-0.03513627688675358,0.3150745906942315,0.65,2009,0.0003610082949574952,0.9507143093433406,252,0.009762647809624096,0.0031465659522843387
31950,2008,0.09208775897547006,0.021633466651735385,0.10802700402301495,0.0018092461318376118,-0.24695867848047848,-0.1707749122715286,0.25,0.07819138830100178,755,755,566,189,8,-0.09208775897547006,-0.10802700402301495,-0.24695867848047848,-0.1707749122715286,-1.7491599094169532,-2.3806286154529186,-2.4883285444585352,-0.6342001245150363,-1.8130792984608608,0.05,2009,0.14394387633440528,0.015626596178692276,252,-0.021253349575726218,0.004770698095198433
31959,2008,-0.02189973071493975,0.3413501480734329,-0.023944796807668332,0.15771219640502343,0.018684215509259278,0.6333591851578868,0.75,0.0058570755267321984,755,755,566,189,8,0.02189973071493975,0.023944796807668332,0.018684215509259278,0.6333591851578868,0.8766599732441666,0.960813402090119,0.8526868822280685,1.2592670682651717,0.9873568314568815,0.925,2009,-0.057784447112776145,0.06636522001111197,252,0.01770013733098011,0.02120117430558307
4717,2009,-0.009415312600608017,0.5524765946785131,-0.013495706582715428,0.25733306096690745,-0.06732506778585455,-0.07399149462707054,0.1111111111111111,0.032952009815533465,756,756,567,189,9,0.009415312600608017,0.013495706582715428,-0.06732506778585455,-0.07399149462707054,0.6159529188343411,0.7485423621498275,-0.8632199840190469,-0.5836741635899981,-0.020599716656219097,0.43902439024390244,2010,-0.024644393922725712,0.2374288683927599,252,0.016541662036398577,0.0016294877196612323
4905,2009,0.01826812448895379,0.49096453427189757,0.018544682273457735,0.37702943167445124,0.0830709715609314,0.5408573088481723,0.8888888888888888,0.0531996743265256,756,756,567,189,9,-0.01826812448895379,-0.018544682273457735,0.0830709715609314,0.5408573088481723,-0.018141656237252893,-0.14660161164562008,1.7466530806880969,1.4690709891646323,0.7627452004924641,0.8780487804878049,2010,-0.01446735724785685,0.5971770986427289,252,0.00727429991172919,0.03600685902603899
5079,2009,0.012364545725899706,0.42564912979557423,-0.002117305462020297,0.8857183240748006,-0.05153706407426593,-0.12604893078283586,0.3333333333333333,0.04263656896588946,756,756,567,189,9,-0.012364545725899706,0.002117305462020297,-0.05153706407426593,-0.12604893078283586,0.11708097724751573,0.43065273726610115,-0.5892454444544708,-0.7574740459831719,-0.19974644398100647,0.3170731707317073,2010,-0.023366613235214065,0.3678723623060576,252,0.004337783300674039,-0.009883312539483699
5846,2009,0.013935108301652264,0.4218930308696214,0.033568063240619145,0.025254846188188535,-0.05418251335367218,-0.038362337562527875,0.2222222222222222,0.07469891999882675,756,756,567,189,9,-0.013935108301652264,-0.033568063240619145,-0.05418251335367218,-0.038362337562527875,0.0811069323385232,-0.5663246368297149,-0.6351528157413654,-0.46472202601148155,-0.39627313656100965,0.21951219512195122,2010,0.09055974960843126,0.004993764532165656,252,0.009067341479664898,0.014886317388070185
7826,2009,-0.03381361144983894,0.06669294110732689,-0.010104781362856752,0.5737342862704795,0.07893811653204454,0.7239504111618663,0.8888888888888888,0.06358379599323453,756,756,567,189,9,0.03381361144983894,0.010104781362856752,0.07893811653204454,0.7239504111618663,1.1748007559443583,0.6538067367561089,1.6749342570602999,2.080348877570536,1.395972656832826,1.0,2010,-0.012220797884522329,0.7285526816251962,252,-0.07553765835913596,-0.01901467524983285
9980,2009,0.07298805187270851,0.0015723111423270088,0.0659094319868031,0.0011633790683048836,-0.016298158465421157,-0.12063269050028606,0.1111111111111111,0.061360808038099325,756,756,567,189,9,-0.07298805187270851,-0.0659094319868031,-0.016298158465421157,-0.12063269050028606,-1.271512362703227,-1.4698773829401985,0.022267139106439876,-0.7393912898269975,-0.8646284740909957,0.14634146341463414,2010,-0.06765602764277978,0.01889309339122522,252,-0.0335165092274807,-0.011397496509112516
10063,2009,0.05334099365871864,0.0011524952278433752,0.02925249287038223,0.04951563992139845,0.0644763890048531,-0.19791015988359162,0.2222222222222222,0.06179170267188564,756,756,567,189,9,-0.05334099365871864,-0.02925249287038223,0.0644763890048531,-0.19791015988359162,-0.82149262746218,-0.4457562870587827,1.4239750342890032,-0.9973912237898066,-0.21016627600544152,0.2926829268292683,2010,-0.04311865583757173,0.23372381749187976,252,-0.014213421758671609,0.009431370068434822
11809,2009,0.04428534465480674,0.024418990858805042,0.02108163918029221,0.21396392611068793,-0.01710550987952279,-0.06766580506766058,0.3333333333333333,0.054412714667308126,756,756,567,189,9,-0.04428534465480674,-0.02108163918029221,-0.01710550987952279,-0.06766580506766058,-0.6140712047336374,-0.21747908123956608,0.008256898420789109,-0.5625551039000133,-0.3464621228631069,0.2682926829268293,2010,-0.0025065236251114883,0.9207271665010905,252,-0.007345789428110219,0.00013897504976756458
11974,2009,0.046734481576951925,0.04223116802405261,0.027178415956489232,0.1980841932978401,0.04987782522549401,-0.07495505682614528,0.2222222222222222,0.05020030878260181,756,756,567,189,9,-0.046734481576951925,-0.027178415956489232,0.04987782522549401,-0.07495505682614528,-0.6701691679639822,-0.38781075278347477,1.1706412460014937,-0.5868911294885223,-0.1185574510586214,0.36585365853658536,2010,0.03139609809401731,0.27342953714172935,252,0.03307150710345481,0.017057568530621847
11980,2009,-0.009997758528134865,0.6098206679276065,-0.030935412120087213,0.013288380022739191,-0.11792638463318106,-0.02259402242243377,0.4444444444444444,0.046258835765336355,756,756,567,189,9,0.009997758528134865,0.030935412120087213,-0.11792638463318106,-0.02259402242243377,0.6292939574388493,1.2357726322511748,-1.7413216577874358,-0.41207764858408213,-0.07208317917037346,0.3902439024390244,2010,-0.009647111984701086,0.7140868151296127,252,0.02064493417490039,-0.0064142305041546555
12009,2009,0.018836349136898425,0.19320924067658796,0.02202139338059525,0.11803206666779843,0.014476580181199086,0.28073488330427676,0.5555555555555556,0.04187167471774265,756,756,567,189,9,-0.018836349136898425,-0.02202139338059525,0.014476580181199086,0.28073488330427676,-0.031156953633959292,-0.2437339220602058,0.5563115316054806,0.6006216319569149,0.2205105719670576,0.6585365853658537,2010,0.028466440756176888,0.3391419481709015,252,-0.02270604239757458,-0.01612457264394545
12017,2009,0.022196261817451046,0.647092648031652,0.007884922617802353,0.8622132157616258,-0.0023426581340578387,-0.04962797928658338,0.3333333333333333,0.14048756767766776,756,756,567,189,9,-0.022196261817451046,-0.007884922617802353,-0.0023426581340578387,-0.04962797928658338,-0.10811641486559921,0.15121061718534515,0.2644416310513642,-0.502333697874573,-0.04869946612586573,0.4146341463414634,2010,0.01753838371229145,0.7671132266790119,252,0.014439637470002209,-0.0026147549532787584
12026,2009,0.060120156160581584,0.2828539895443116,0.048948952372232776,0.2265023783837694,0.005510129068209538,0.09527661000896706,0.4444444444444444,0.10344258059622424,756,756,567,189,9,-0.060120156160581584,-0.048948952372232776,0.005510129068209538,0.09527661000896706,-0.9767706788129963,-0.9960357205367143,0.40071368908619953,-0.018552658361956145,-0.3976613421563668,0.1951219512195122,2010,-0.007304339040466351,0.914943586847104,252,0.06905052828985703,0.08647132508616265
13216,2009,0.0759971133114164,0.00026023980371171995,0.05233973055561533,0.005848159658184179,-0.09247779384895048,-0.2908117847858286,0.3333333333333333,0.052198737690401044,756,756,567,189,9,-0.0759971133114164,-0.05233973055561533,-0.09247779384895048,-0.2908117847858286,-1.3404355071873786,-1.0907672380272448,-1.2997037008851873,-1.307554241304363,-1.2596151718510433,0.0975609756097561,2010,-0.015727805460020082,0.4788563076404868,252,-0.045352659254940315,-0.021430825892428465
14031,2009,0.05594823777516403,0.0025064327646635775,0.0443880890057132,0.00879238189932621,-0.06845817077284529,-0.18097774711650688,0.2222222222222222,0.04900368824236565,756,756,567,189,9,-0.05594823777516403,-0.0443880890057132,-0.06845817077284529,-0.18097774711650688,-0.8812120670959499,-0.868614378175015,-0.8828831013333761,-0.9408603693169421,-0.8933924789803208,0.12195121951219512,2010,-0.0290254334830903,0.118243091481759,252,0.010410579615737332,-0.011416786173979156
19609,2009,-0.0425548343745889,0.07077417950410562,-0.031351760905802606,0.10944689912585147,-0.1044602885040539,0.3814793176659054,0.6666666666666666,0.03925152551089821,756,756,567,189,9,0.0425548343745889,0.031351760905802606,-0.1044602885040539,0.3814793176659054,1.3750201874457064,1.2474045792978594,-1.5076399616017497,0.9369687926474004,0.5129383994473042,0.7804878048780488,2010,-0.0037606284395271332,0.9181009692195743,252,-0.04680933843363245,-0.038687459491149864
21120,2009,-0.008469738259197918,0.8535731920095483,0.0024274915873616354,0.9429148881997583,-0.03531637025113836,-0.08812413760385662,0.4444444444444444,0.0957007988538795,756,756,567,189,9,0.008469738259197918,-0.0024274915873616354,-0.03531637025113836,-0.08812413760385662,0.5942943524404624,0.30368025546696886,-0.3077622878254071,-0.6308576568361999,-0.010161334188543925,0.4878048780487805,2010,0.015353126080261424,0.7332887834776127,252,0.05793636906597884,0.04334599428421226
22641,2009,0.11385155687290151,0.10440226525564428,0.04649045280452385,0.3866949857724137,-0.12165691544454407,-0.09138614359078358,0.1111111111111111,0.14411672119921748,756,756,567,189,9,-0.11385155687290151,-0.04649045280452385,-0.12165691544454407,-0.09138614359078358,-2.207498987312183,-0.9273501910791231,-1.8060588139248157,-0.6417482480515905,-1.3956640600919281,0.07317073170731707,2010,-0.027523184838669033,0.6816740539090029,252,0.09955999799928762,0.01452779381796095
24805,2009,-0.06337519596755148,0.16800708984528145,-0.04064373779057237,0.3424100956698575,0.08190907856232493,0.1166456532941437,0.4444444444444444,0.12906907279291108,756,756,567,189,9,0.06337519596755148,0.04064373779057237,0.08190907856232493,0.1166456532941437,1.8519146675066545,1.5070037105813645,1.7264903606171067,0.05279040968130219,1.284549787096607,0.975609756097561,2010,0.011390368680399688,0.829135728010707,252,0.0483577611382341,0.024448477546213154
24833,2009,-0.0007177137398658717,0.974897097199391,0.002556879688735997,0.9096879562182506,-0.03313515692078875,-0.01680773305757282,0.3333333333333333,0.03804617335931844,756,756,567,189,9,0.0007177137398658717,-0.002556879688735997,-0.03313515692078875,-0.01680773305757282,0.41673270510499283,0.3000654123467431,-0.2699109591336102,-0.3927594399789445,0.013531929584795307,0.5609756097560976,2010,-0.045587776682446415,0.3084925962455226,252,0.08511978374554652,0.08743631375628179
26970,2009,-0.01114662681702086,0.4708269972914385,-0.016299996443220444,0.2088700986807095,-0.010045320974485628,1.1437296527201497,0.8888888888888888,0.013551841725396318,756,756,567,189,9,0.01114662681702086,0.016299996443220444,-0.010045320974485628,1.1437296527201497,0.655609011711105,0.8268885763819652,0.13077473157006006,3.4818313208399863,1.273775910125779,0.9512195121951219,2010,-0.01616255228470133,0.32459191142770205,252,-0.011417637248008497,-0.020962014709029926
26982,2009,-0.0011925487777282862,0.8881004284501625,-0.011734049432770621,0.05623412829487463,0.025049145970117245,0.6028167046158232,0.7777777777777778,0.010567466258997035,756,756,567,189,9,0.0011925487777282862,0.011734049432770621,0.025049145970117245,0.6028167046158232,0.42760889510222405,0.6993252072412056,0.7397808224005472,1.6759297300628282,0.8856611637017013,0.926829268292683,2010,-0.02236136976263427,0.0020430573438165733,252,-0.007727509968266835,-0.005896436590310229
26985,2009,-0.013536684293908835,0.6037357288156306,-0.014721069878352533,0.49309321464553224,0.01307128409905943,0.05339746164384621,0.3333333333333333,0.04974649675246361,756,756,567,189,9,0.013536684293908835,0.014721069878352533,0.01307128409905943,0.05339746164384621,0.7103537486200707,0.7827765462205477,0.5319249559440177,-0.15837112807693435,0.46667103067692545,0.7560975609756098,2010,-0.027915239505703644,0.3570243021967947,252,-0.008046412124411248,-0.037636667044816496
26998,2009,0.028864314069059843,0.1595791459174516,0.047242814326020593,0.0022764473082023083,-0.026210175331346813,-0.01499377965695305,0.3333333333333333,0.026911190030112594,756,756,567,189,9,-0.028864314069059843,-0.047242814326020593,-0.026210175331346813,-0.01499377965695305,-0.26084946406610193,-0.9483696576376143,-0.14973942401622872,-0.3867033428874342,-0.4364154721518448,0.17073170731707318,2010,0.07330925704379766,0.029396682796295735,252,0.006153257618635721,0.02110772310903783
27045,2009,0.006998448637937915,0.751611135467816,0.03477620512316937,0.05010211045059372,-0.030636449164103283,0.41859589541648523,0.7777777777777778,0.05464633887768366,756,756,567,189,9,-0.006998448637937915,-0.03477620512316937,-0.030636449164103283,0.41859589541648523,0.2399924871794607,-0.6000776892820217,-0.22655004285501554,1.0608868593878702,0.11856290360757343,0.6341463414634146,2010,-0.0025459389629709462,0.9177417951487992,252,-0.04761557300325769,-0.034740676956797084
27354,2009,-0.019450957185276035,0.5953681461267806,-0.03260564746097305,0.3407464521353266,-0.10297543703964758,-0.10498790158393613,0.2222222222222222,0.06791809808262132,756,756,567,189,9,0.019450957185276035,0.03260564746097305,-0.10297543703964758,-0.10498790158393613,0.8458213332186237,1.2824356458283677,-1.4818728346290158,-0.6871593192475836,-0.010193793707401977,0.4634146341463415,2010,-0.08475991240644964,0.1256888673125564,252,-0.01753192179134397,-0.0512131145783041
30782,2009,-0.02529860670141429,0.14985435241616032,-0.01105239007976866,0.4678917816457556,-0.007193553425200377,-0.09368491958944104,0.3333333333333333,0.03947419140271674,756,756,567,189,9,0.02529860670141429,0.01105239007976866,-0.007193553425200377,-0.09368491958944104,0.9797628962950311,0.6802810169612413,0.18026241320058387,-0.6494229824933608,0.29772083599087384,0.6829268292682927,2010,-0.05660052917341361,0.024435935941038104,252,-0.022305191124321166,-0.03051588791687644
31187,2009,0.015510408867694558,0.5252930500917682,0.011893213736845432,0.5208748553335474,-0.00014419196929055245,0.6132122561572086,0.7777777777777778,0.04238865235375336,756,756,567,189,9,-0.015510408867694558,-0.011893213736845432,-0.00014419196929055245,0.6132122561572086,0.04502436282943333,0.039227031201558654,0.30259235398274426,1.7106365033641269,0.5243700628444657,0.8048780487804879,2010,-0.02162387323399641,0.3666004736281856,252,0.007942005603763284,0.010007155964278966
31208,2009,-0.008878839052923942,0.7519260874090824,-0.033741587841282894,0.17504113734959437,0.021022843555810484,-0.013053747749020735,0.4444444444444444,0.04841737176785421,756,756,567,189,9,0.008878839052923942,0.033741587841282894,0.021022843555810484,-0.013053747749020735,0.603664886638218,1.3141715336351523,0.669911042138351,-0.3802263178486147,0.5518802861407766,0.8292682926829268,2010,-0.05727369654821305,0.015847385315013385,252,0.007559307396887149,-0.03305341288816527
31217,2009,-0.005873848287495154,0.738837812091468,-0.013736915576386566,0.38217724829032895,0.04354507452812187,0.4007951744425976,0.6666666666666666,0.027990684877877058,756,756,567,189,9,0.005873848287495154,0.013736915576386566,0.04354507452812187,0.4007951744425976,0.5348349817266963,0.755281255927903,1.0607468927834074,1.0014570556895421,0.8380800465318872,0.9024390243902439,2010,0.007230565785345481,0.7368353614828402,252,-0.028312358478786305,-0.01186868244019107
31235,2009,0.03166573881559283,0.028144667865460528,0.025469983047416295,0.06155495708287983,0.02172291864296786,0.1721202648307456,0.5555555555555556,0.0394918172976013,756,756,567,189,9,-0.03166573881559283,-0.025469983047416295,0.02172291864296786,0.1721202648307456,-0.32501664924982576,-0.3400805760351417,0.6820596806342861,0.23799893458866325,0.0637403474844955,0.6097560975609756,2010,0.019685455342848195,0.31611346978777477,252,-0.0038404455091354817,-0.005147345986454346
31298,2009,0.007695276479242508,0.35722835712043366,0.012893756987067573,0.09640980951636677,0.018264598103985525,-0.13394574498270015,0.3333333333333333,0.018611246705404965,756,756,567,189,9,-0.007695276479242508,-0.012893756987067573,0.018264598103985525,-0.13394574498270015,0.22403150832771634,0.011273866682286568,0.6220462809263212,-0.7838384903463268,0.01837829139749933,0.5853658536585366,2010,0.00033150569384254327,0.9838462329384263,252,-0.013380078519346826,-0.0027886489247701193
31302,2009,0.15228343682446555,0.0006580363260611035,0.11106239924145295,0.0017164953243653338,-0.11736562354856966,-0.06311545741081402,0.2222222222222222,0.14905168809816716,756,756,567,189,9,-0.15228343682446555,-0.11106239924145295,-0.11736562354856966,-0.06311545741081402,-3.0877887616002946,-2.731360404211198,-1.731590582043555,-0.5473632322672726,-2.02452574503058,0.024390243902439025,2010,0.10780734497106682,0.058912029266323405,252,0.13425642104287588,0.13401237590676596
31304,2009,0.02505468761826831,0.11714936416883938,0.03619133594228992,0.005801517092612924,-0.007141860567545906,0.06356696308841908,0.5555555555555556,0.07094512699859355,756,756,567,189,9,-0.02505468761826831,-0.03619133594228992,-0.007141860567545906,0.06356696308841908,-0.17358922041640712,-0.6396135959950863,0.18115945674917802,-0.12441904965003256,-0.189115602328087,0.34146341463414637,2010,0.05638833417187352,0.004317731041620357,252,0.016661564814650018,0.024720263632395142
31363,2009,-0.05638780507914823,0.14632806410099836,-0.0471240920695023,0.21372423164556265,-0.054057156144043564,0.1187140937903978,0.5555555555555556,0.08565710656534473,756,756,567,189,9,0.05638780507914823,0.0471240920695023,-0.054057156144043564,0.1187140937903978,1.691867103979516,1.6880517654874156,-0.6329774499119355,0.05969614191733792,0.7016593903680834,0.8536585365853658,2010,-0.0836107915810432,0.13258055453749104,252,0.036414947384464866,-0.025190107076595566
31456,2009,0.008610860347873978,0.5676479815915627,0.016004481608596327,0.2304455801604557,-0.060441442620745314,0.29124250601496116,0.6666666666666666,0.025425533029937372,756,756,567,189,9,-0.008610860347873978,-0.016004481608596327,-0.060441442620745314,0.29124250601496116,0.20305987961542815,-0.07563351798143281,-0.743766120845603,0.6357025680576556,0.004840702211511977,0.5121951219512195,2010,-0.014596663806236055,0.3598574382784596,252,0.015462551453061787,-0.0027681960558865876
31461,2009,-0.00571476581536387,0.4734098566040541,-0.007933430383618767,0.19109718421383903,0.009241174268888326,0.06252485690917263,0.4444444444444444,0.007288503809324889,756,756,567,189,9,0.00571476581536387,0.007933430383618767,0.009241174268888326,0.06252485690917263,0.5311911663926004,0.593143560888153,0.46545977159441904,-0.12789824387796755,0.36547406374930125,0.7073170731707317,2010,-0.005510061413106795,0.2918080941363491,252,-0.01214312501780937,-0.015237409674851814
31462,2009,0.0025248932466460927,0.6068124265316035,0.00361963562734946,0.2798365009054741,0.0008931362605172805,0.3143795364925617,0.6666666666666666,0.002383990059018211,756,756,567,189,9,-0.0025248932466460927,-0.00361963562734946,0.0008931362605172805,0.3143795364925617,0.342460153882957,0.27037415053542224,0.32059345971660785,0.712948269592054,0.4115940084317603,0.7317073170731707,2010,-0.0010764112306939193,0.7563047461905473,252,-0.00571484376639729,-0.006082694059625353
31950,2009,0.07303451208783168,0.0371454124356784,0.10093574442113842,0.00044837919285929917,-0.08801376940606134,-0.16663259297408567,0.2222222222222222,0.13888363039450768,756,756,567,189,9,-0.07303451208783168,-0.10093574442113842,-0.08801376940606134,-0.16663259297408567,-1.2725765430747231,-2.4484420514470533,-1.2222379830092884,-0.8929673825128149,-1.4590559900109699,0.04878048780487805,2010,0.11273416760485012,0.02431695668502825,252,0.05518310135973108,0.0030418971723047764
31959,2009,-0.006786396007383566,0.7465337712648296,-0.01323347883899681,0.38788436407361093,-0.04490162417185615,-0.13165565368426047,0.3333333333333333,0.024883936617494364,756,756,567,189,9,0.006786396007383566,0.01323347883899681,-0.04490162417185615,-0.13165565368426047,0.555737066854463,0.7412162468019337,-0.47409842363531934,-0.7761927507991945,0.011665534805470695,0.5365853658536586,2010,-0.005303441665206195,0.8068389720511019,252,-0.039160588498410996,-0.0033465408343515968
36540,2009,0.07802211940261336,0.14148432944283948,0.053337995530862964,0.24071140747116027,0.0794452582608816,-0.09789621899847793,0.2,0.13612399365446343,545,545,356,189,5,-0.07802211940261336,-0.053337995530862964,0.0794452582608816,-0.09789621899847793,-1.386818670259246,-1.1186567521294375,1.6837348580856297,-0.6634829016146755,-0.37130586647943237,0.24390243902439024,2010,0.011881790660632474,0.877099567373973,252,-0.10558131154136341,-0.009691384301184325
4717,2010,-0.010825584734004962,0.4909716895645715,-0.032447146288724985,0.008343956212634635,-0.02338498121665589,-0.1597302329574284,0.3333333333333333,0.03330130995551833,757,757,567,190,9,0.010825584734004962,0.032447146288724985,-0.02338498121665589,-0.1597302329574284,0.621977661689572,0.9465081913432836,-0.3629784765444395,-1.0055052017692603,0.050000543679788956,0.5609756097560976,2011,-0.011445300857388733,0.5110454273895553,252,0.01513837542884161,0.00820067946091868
4905,2010,0.027494524144486502,0.28233866265909957,0.045062906259019736,0.02490736813050501,-0.011876705747992645,0.1675701719616391,0.4444444444444444,0.05970861346978256,757,757,567,190,9,-0.027494524144486502,-0.045062906259019736,-0.011876705747992645,0.1675701719616391,-0.24623570069267267,-0.8493559082964055,-0.21617926922907887,0.12174806275899537,-0.29750570386479047,0.24390243902439024,2011,0.03614911133763324,0.18675346574671314,252,0.006230055974904891,0.025293399014019752
5079,2010,0.010141501376302873,0.5190106020604789,-0.014621719084971752,0.33136486745874405,0.007450160387026502,-0.1411986812932478,0.4444444444444444,0.04273737172694666,757,757,567,190,9,-0.010141501376302873,0.014621719084971752,0.007450160387026502,-0.1411986812932478,0.14692931595258954,0.5335031200818198,0.030353639740335257,-0.9416808013216438,-0.05772368138672482,0.4634146341463415,2011,-0.030004480735142093,0.41749041419755195,252,-0.0258125115640086,-0.020773293476481547
5846,2010,0.02073172620299811,0.2248955374020536,0.03709793593688559,0.012209857660329473,-0.12296678188124374,0.41531173548533457,0.6666666666666666,0.09097785386391896,757,757,567,190,9,-0.02073172620299811,-0.03709793593688559,-0.12296678188124374,0.41531173548533457,-0.09301193093488425,-0.6648120486801925,-1.6332408577677295,0.9749932223868156,-0.35401790374899766,0.21951219512195122,2011,0.07303148195277548,0.012985701746644254,252,0.012183237987602758,0.025055932729582422
7826,2010,-0.03963132882192201,0.04116981509736143,-0.002764205178850172,0.8840819503337026,0.07087247551690569,-0.025153004679376232,0.3333333333333333,0.07489507444818419,757,757,567,190,9,0.03963132882192201,0.002764205178850172,0.07087247551690569,-0.025153004679376232,1.2746253879733151,0.2587712261527694,0.8393667375344497,-0.5420086168960747,0.4576886836911148,0.8048780487804879,2011,0.025320640801320012,0.36821908378396917,252,-0.06714222347388599,-0.02446683444437725
9980,2010,0.047226349577998386,0.03347979639738634,0.04527133267538693,0.014846441457845748,0.00765858432824372,-0.0,0.0,0.0416045156209705,757,757,567,190,9,-0.047226349577998386,-0.04527133267538693,0.00765858432824372,-0.0,-0.6932969175563982,-0.8541850305362572,0.03301228911308832,-0.45537931179474894,-0.49246224269357897,0.17073170731707318,2011,-0.014124036304793254,0.6853569775182795,252,0.003213056850540519,-0.01928432475325015
10063,2010,0.055708497576238886,0.0007471618809327304,0.05310012282054281,0.0002131868469792163,-0.021776956735135508,-0.12858266123936696,0.3333333333333333,0.049444868003676104,757,757,567,190,9,-0.055708497576238886,-0.05310012282054281,-0.021776956735135508,-0.12858266123936696,-0.8854757617535162,-1.0355736724371007,-0.34246656580041335,-0.8982300460602572,-0.7904365115128219,0.0975609756097561,2011,-0.030862318541319295,0.5644039485337911,252,0.06537469596135986,0.024609337458054714
11809,2010,0.03992322221306397,0.039802270490078534,0.01323091512910153,0.42679369707488635,0.062384767217115666,0.02389523008264506,0.6666666666666666,0.05521435442115164,757,757,567,190,9,-0.03992322221306397,-0.01323091512910153,0.062384767217115666,0.02389523008264506,-0.5278309794109453,-0.11182666903991027,0.7310977919634143,-0.3730819002654966,-0.07041043918823445,0.4146341463414634,2011,-0.04278276543770743,0.2565178535307049,252,-0.011749824398719466,-0.03911321455838995
11974,2010,0.04953350811984922,0.026195215136037234,0.04059353284398877,0.04364091951121693,0.034795672171574116,0.21240803464958982,0.6666666666666666,0.0600025012588319,757,757,567,190,9,-0.04953350811984922,-0.04059353284398877,0.034795672171574116,0.21240803464958982,-0.7455698868613874,-0.7458030528910495,0.3791721455655809,0.2761738634296673,-0.20900673268929715,0.36585365853658536,2011,0.0022075696305202215,0.951316141584279,252,0.027847832777067205,0.015951394263853724
11980,2010,-0.009382665270339529,0.6218701350772446,-0.044910615308241905,0.0006064783303803185,-0.011778788997420412,0.049539642542495405,0.5555555555555556,0.04253084936851837,757,757,567,190,9,0.009382665270339529,0.044910615308241905,-0.011778788997420412,0.049539642542495405,0.5892856366442333,1.2352797226918735,-0.2149302461755345,-0.28476014072039774,0.3312187431100437,0.7560975609756098,2011,-0.0682168835614354,0.12561052098181985,252,0.002162003347554675,-0.00897746584297332
12009,2010,0.019863209213261394,0.16572449254715793,0.022567520027370728,0.054028985224618284,-0.004112623346387935,1.1790987332108183,0.8888888888888888,0.03657165695681503,757,757,567,190,9,-0.019863209213261394,-0.022567520027370728,-0.004112623346387935,1.1790987332108183,-0.07333406262985284,-0.32815052637433023,-0.11714087332082533,3.605547213920019,0.7717304378987526,0.9024390243902439,2011,0.08024404737806533,0.002237210693816169,252,-0.0014806701431302229,-0.016561492274957637
12017,2010,0.014939427399478901,0.7547431958203104,-0.016849877486006318,0.700915306291727,0.17976650553015042,0.3505526568229241,0.7777777777777778,0.12444253129538398,757,757,567,190,9,-0.014939427399478901,0.016849877486006318,0.17976650553015042,0.3505526568229241,0.03822337520874586,0.5851282906139094,2.2284156294251325,0.751956887164147,0.9009310456029836,0.9512195121951219,2011,-0.1415587775003932,0.0739868218330966,252,-0.08934845966572874,-0.08166060303832345
12026,2010,0.0590600072691642,0.27115437129165865,0.06344392265518517,0.12455551069462938,-0.027116922940901886,0.560483488033378,0.6666666666666666,0.08603767083930722,757,757,567,190,9,-0.0590600072691642,-0.06344392265518517,-0.027116922940901886,0.560483488033378,-0.961410449433504,-1.2752336670610327,-0.41058301020008614,1.474978341615541,-0.2930621962697704,0.2682926829268293,2011,0.048247063027360926,0.49445383815520083,252,0.09591127047528158,0.0821139766835563
13216,2010,0.06291033574395072,0.002884093674899004,0.03970982347916785,0.034761423579355355,-0.019186014791237188,-0.0,0.0,0.041508638757333474,757,757,567,190,9,-0.06291033574395072,-0.03970982347916785,-0.019186014791237188,-0.0,-1.0486468046842279,-0.7253280064856855,-0.30941659018937834,-0.45537931179474894,-0.6346926782885102,0.12195121951219512,2011,-0.03451609693589963,0.2556377922432378,252,0.008067596737357408,-0.00010063312869196261
14031,2010,0.05219263811830677,0.004429179924919832,0.027918928490646592,0.10331109760518026,-0.008801972823546958,-0.10166591813889957,0.1111111111111111,0.043263613336347574,757,757,567,190,9,-0.05219263811830677,-0.027918928490646592,-0.008801972823546958,-0.10166591813889957,-0.8058174243695116,-0.4521396352165065,-0.17695807077548498,-0.8055262605639545,-0.5601103477313644,0.14634146341463414,2011,-0.07518060572192808,0.0074245738846681715,252,0.01884210368535233,0.0017911044032110635
